name,round1,round2,round3,round4,round5,round6
Akron,0.074384263,0.016510839,0.004410722,0.000843687,0.000124208,2.73E-05
Alabama,0.62151555,0.234399953,0.107589339,0.024610997,0.011732601,0.005511801
UAB,0.231951703,0.084512018,0.023338297,0.007985526,0.002868662,0.000870667
Arizona,0.965720048,0.807825203,0.480448831,0.287843531,0.152316312,0.068498298
Arkansas,0.717856125,0.382436143,0.079885566,0.041783142,0.02074289,0.010113247
Auburn,0.945098252,0.758446148,0.485510202,0.229015665,0.12285945,0.056737433
Baylor,0.96301402,0.697912844,0.344720808,0.132164612,0.050059054,0.02419883
Boise State,0.482763608,0.049709728,0.025169859,0.010901021,0.003320252,0.001039397
CSU Fullerton,0.029355236,0.003167898,0.000431172,2.97E-05,3.00E-06,3.37E-07
Chattanooga,0.193360593,0.048897612,0.010102535,0.00267918,0.000755639,0.00018071
Colgate,0.15111095,0.036565206,0.007309573,0.001242205,0.000226398,3.69E-05
Colorado State,0.310088602,0.080358054,0.027073333,0.008193766,0.002683826,0.000743485
Uconn,0.862753432,0.485379027,0.082074256,0.037536078,0.015959311,0.006755794
Creighton,0.44558818,0.086118711,0.031879196,0.012279326,0.003796425,0.001023347
Davidson,0.485842379,0.137707774,0.043739831,0.007134307,0.002494711,0.000884857
Delaware,0.051679428,0.008567882,0.001100123,0.00011923,1.72E-05,2.14E-06
Duke,0.970644764,0.708911488,0.375004459,0.108718808,0.057546005,0.029763853
Georgia State,0.011660363,0.001655318,0.000266501,3.73E-05,5.91E-06,1.02E-06
Gonzaga,0.988339637,0.892897868,0.770568967,0.618578673,0.417466355,0.271870827
Houston,0.768048297,0.454564518,0.250095002,0.151741948,0.082665864,0.038333925
Illinois,0.806639407,0.412025852,0.169487888,0.081161893,0.037346943,0.014534647
Indiana,0.300935656,0.087730818,0.042307065,0.014923619,0.004484281,0.001804673
Iowa,0.816344259,0.613861534,0.313879849,0.194103501,0.095398612,0.040317877
Iowa State,0.328991486,0.129201837,0.042328605,0.011730887,0.003301768,0.000813933
Jacksonville St,0.054901748,0.013971434,0.002298432,0.000257171,3.74E-05,4.91E-06
Kansas,0.972712074,0.787839351,0.510252343,0.332434485,0.18622712,0.089924229
Kentucky,0.95486797,0.812271396,0.498653006,0.333579673,0.152570733,0.085234949
Longwood,0.058597621,0.009821577,0.001144481,0.000124882,1.84E-05,2.32E-06
LSU,0.671008514,0.352628479,0.157598434,0.059717118,0.028960028,0.012076593
Loyola-Chicago,0.448841891,0.132664708,0.055630248,0.019313764,0.007603145,0.002527783
Marquette,0.420697553,0.113026146,0.043594176,0.0128383,0.003157111,0.001078505
Memphis,0.517236392,0.055737086,0.029833987,0.013693274,0.006224185,0.002799671
Miami,0.482041434,0.107425722,0.039004841,0.009680204,0.00302643,0.000824511
Michigan,0.689911398,0.26802263,0.105688371,0.037225109,0.014926328,0.005054703
Michigan State,0.514157621,0.150212841,0.058051047,0.01168874,0.004527887,0.001761725
Montana State,0.073021924,0.014756785,0.002667486,0.000224952,3.14E-05,4.80E-06
Murray State,0.580126824,0.109517412,0.031927608,0.011926138,0.002933269,0.001002171
New Mexico St,0.137246568,0.030684102,0.002649305,0.000737721,0.000169963,4.13E-05
Norfolk State,0.03698598,0.004816873,0.000639392,6.46E-05,4.79E-06,5.63E-07
UNC,0.579302447,0.184244138,0.088440684,0.032865031,0.009577955,0.003760574
Notre Dame,0.218509142,0.066482038,0.02578123,0.004855185,0.001793112,0.000668207
Ohio,0.551158109,0.18084036,0.076045406,0.026476926,0.010608884,0.003590021
Providence,0.665544234,0.222246343,0.06110705,0.023373872,0.00728045,0.00197643
Purdue,0.939351259,0.620506332,0.300734729,0.183006779,0.073566027,0.037239338
Richmond,0.183655741,0.087109056,0.019506378,0.006288213,0.001680489,0.000394359
Saint Mary's,0.623514967,0.221724133,0.090122717,0.026457458,0.007115866,0.002617132
St Peter's,0.04513203,0.012800177,0.001564271,0.000277858,3.14E-05,5.45E-06
San Diego State,0.55441182,0.121793887,0.045345611,0.017561279,0.005998869,0.001778556
San Francisco,0.419873176,0.065411014,0.017317999,0.005980356,0.001345412,0.000426696
Seton Hall,0.482523004,0.087303083,0.028848617,0.010117174,0.003544492,0.001049408
South Dakota St,0.334455766,0.076783068,0.017628134,0.00580376,0.001499966,0.000340983
USC,0.517958566,0.120156696,0.049792744,0.014206593,0.00466994,0.001334602
Tennessee,0.941402379,0.641797739,0.337682081,0.158070492,0.082204249,0.036300692
Texas,0.5419295,0.207838461,0.082545628,0.043252175,0.016887089,0.008357859
TCU,0.517476996,0.097580061,0.036748579,0.014520519,0.005090246,0.001507955
Texas Southern,0.020158714,0.003436383,0.000345767,3.83E-05,4.50E-06,4.82E-07
Texas Tech,0.926978076,0.638795968,0.370020914,0.113662648,0.057784996,0.028795805
UCLA,0.925615737,0.656784861,0.380335874,0.165248182,0.065093914,0.03243883
Vermont,0.282143875,0.101500728,0.009551558,0.002848679,0.000797393,0.00023122
Villanova,0.948320572,0.677927051,0.395635956,0.194291084,0.103495113,0.046868285
Virginia Tech,0.4580705,0.162353061,0.065764671,0.034986295,0.011104506,0.004669686
Wisconsin,0.84888905,0.481604478,0.21615717,0.082263159,0.028865189,0.008780842
Wright State,0.025380347,0.00568393,0.000760738,0.000114647,1.87E-05,2.62E-06
Yale,0.060648741,0.009302146,0.001492088,0.000360805,3.94E-05,6.62E-06
